neck,0.00410891247015892
advise,0.03198269129049222
editorial,0.023913333899589183
unknown,0.009433915292535284
billionaire,-0.01859405309632688
youll,0.00846588052481262
craft,0.05518631226021914
confrontation,0.0151751125169895
hasnt,-0.04178655308968389
pocket,0.009470894707401522
mandate,0.01694317407894936
speculation,-0.041885491916309484
presidentelect,-0.013663085747421847
competitor,-0.0032711034120678243
arts,-0.03376942976082039
photography,0.0057144395223077986
slump,0.032672867290919685
rome,-0.0003460075232556822
tackle,0.01842408696284036
irish,-0.02591999800332628
afghan,0.023417041014470563
egyptian,0.0038480086813400143
gang,0.014101299381328286
assign,0.02620199174944017
consequence,0.016068433671400196
locker,-0.020152909997872812
completely,-0.049417223743491716
unanimously,0.052473097475724026
brick,-0.007526321224923739
guitar,0.014139357769961525
religion,-0.02773774716124179
excellent,0.05201651426178066
classify,0.021242485798624405
instance,0.06032473174046423
planet,-0.0034357276176648793
chess,-0.005061316313026957
eighth,0.0017318931553216878
jacket,-0.045124353488803205
affiliate,-0.014149882068247155
stress,0.007680611149827132
agenda,0.008394784820659355
overtime,-0.0067401185487600546
drag,0.010318163680108605
clock,-0.005185852001025783
aspect,-0.023860593430624973
sustain,-0.05056637803654263
donor,0.0146995980821129
disclosure,-0.036282955483934794
compel,-0.00273911988402979
hate,-0.00135145939172803
solid,-0.027659394311263217
disrupt,-0.04941574765534494
dutch,-0.016480086236120253
profound,0.003023601328626937
improvement,0.015043810404198844
recognition,-0.0030129295116525455
regularly,0.011509040953690363
companion,0.01135601843326673
permission,0.022944013062424665
shuttle,0.0343909597673657
engineering,-0.008142734332364156
academy,-0.0004273170048071007
circumstance,-0.0021714426947917966
valuable,0.04011412296482708
explosive,0.009467297612864214
impressive,0.007140643771876003
expire,0.04684105649169183
province,0.0055727497096203496
discovery,-0.044701659135377256
custody,-0.007915450559053547
shell,0.01624379098454743
roster,0.006405521424183212
col,0.038360407914411955
airplane,0.01646304783384147
heavyweight,0.01589871594073051
stamp,-0.007324260245215955
smart,-0.004876073608473845
denounce,0.01805516579138321
brilliant,-0.019387104479565105
embassy,0.034856724795998856
contrast,0.029408761570118173
ownership,0.027345627924679202
privately,-0.004934648641144585
leagues,-0.000569522838576541
afford,-0.04681882208197028
adored,0.0683035850677087
bishop,0.01885073575019067
alter,0.02834057362253085
withdrawal,-0.009699396966364515
stare,-0.047738270306769366
threeyear,-0.05370928197267321
cat,0.0069964463963494
detain,-0.0457716774120936
exhibit,0.03635794234023769
poetry,-0.015400220336637365
introduction,0.027385883899198566
thick,-0.005975159449979738
rely,-0.01886846202531404
gamble,-0.04452667108231849
bold,-0.0029175769736698915
rebuild,-0.006587646070067237
dump,0.007149290419823934
arrangement,0.021723415553708495
blast,0.032200045361790115
charter,-0.0010589175284831938
tentative,-0.03576320925193238
typically,0.021405088014893634
noise,0.0009481349493529363
shed,0.004157545392672925
pollution,0.026486402256557805
torture,-0.0017815194100742708
empire,-0.008204112053104869
overlook,-0.015712122784807044
attitude,0.021471531447920043
tenant,-0.019603158758667066
pending,-0.02186352563861463
divorce,-0.05100507987539248
extensive,0.026701290419081106
whats,0.03187996431354053
plain,0.011058621301863839
women,-0.02195094498860574
inspiration,0.014555811776538348
reorganization,-0.039483171597718816
reward,0.06877897122071577
outcome,-0.011765924651278707
intensify,0.030337899763350447
arena,0.01532263939252029
reminder,-0.021987887790290653
crush,0.01534645499756654
blind,0.01568667640840363
intellectual,-0.0017510026186961405
fundraising,0.020353115790544146
surely,-0.02372162696367212
killer,-0.015105764248486326
biography,-0.05085402755927887
app,-0.02839483522116077
elementary,-0.005393856325785827
enormous,-0.0131747075071165
personnel,0.03129807219926525
revise,0.013136267363567383
governors,-0.0014421710942723617
extension,-0.05003297215594535
officials,0.0626595480745161
economics,0.003703458377108406
corn,0.004898758871531111
construct,0.0773603359322213
flat,-0.019081873486215827
briefly,-0.013511576956714557
patrol,-0.02525049156446866
sports,0.0071276255862875
essay,0.005180984066400366
outbreak,-0.020272965708285687
desperate,-0.01132007532293388
basement,0.0036296262324967796
assignment,0.021640359001479315
thin,-0.0043098101119918054
mouth,-0.0033950688056534166
condemn,-0.006714917426027819
milk,0.007333941476466345
ear,0.033896578390086717
portray,0.01478443169504974
concentrate,0.026262232321511862
lean,0.016429487971778626
skin,0.020645436734859315
function,0.018921448362777805
regime,0.017209474674376894
relax,0.0016077000003772417
elite,0.0037560441214584176
transition,-0.012798856504381834
comeback,-0.045901069476553494
obscure,0.02417315479419863
contender,-0.03022001137286171
grade,-0.011922161208204194
cooperation,0.00860168553283151
rage,0.003842964856097643
moon,0.01647162646510065
span,0.0022579908463235604
significantly,-0.02399219504953033
colorful,-0.008094879901713693
creditor,0.02760331391468921
bath,-0.013605770548535602
medicare,-0.009508317388918008
handicap,0.014359411525708084
partys,-0.006968386990101998
nasdaq,-0.04905453797771671
wash,0.0055638295685039125
cream,0.009594667590082383
rebound,0.017962636067069958
sugar,-0.01948080051790171
friendly,0.0035897085721877534
carefully,0.014536298270687292
scramble,-0.010917001542386647
departure,-0.024657431362988185
depict,-0.026342955255354333
inspector,-0.02634780734835325
promotion,-0.005965996411362502
offerings,-0.030094358250717296
resemble,-0.08009370409218262
fence,-0.011349131602090362
calm,-0.07998246628208096
dean,-0.013791059410561222
odd,-0.02209782140968305
presentation,0.03769004659303789
profile,-0.0294689071529922
guideline,-0.013523558294702732
collective,-0.05585426652125399
commodity,0.015470928221106631
verdict,0.0047245671475039455
statistics,0.03483413975461302
sexually,-0.003587120859065429
unusually,0.02267467992994794
dawn,-0.040532573722812625
signale,0.003567007365300588
maintenance,-0.03442924624366146
cellphone,-0.010600186329812467
provider,0.006885013563512536
retreat,0.04602094196700281
paris,-0.009631537290464199
suspension,0.011453285963824384
prayer,0.014328091391542128
tony,-0.0019164161978566015
trophy,-0.01936008030785775
expression,-0.011418701100008853
strongly,-0.01906560136992349
absence,-0.007268919944590148
carpet,0.019816951956882115
hail,0.01415972489238615
consult,-0.012139044825181028
designate,-0.012859058298485345
fleet,-0.008861436724964374
erupt,0.057716213565748284
ultimately,0.0263493905432544
effectively,0.010645722500522424
cafter,0.11935031999743813
atmosphere,-0.006167951846992203
masters,0.008317939163396302
calendar,0.049154747029489645
moral,-0.009652826117005487
drone,0.0682934561492421
directors,0.040284328552043704
consist,0.030532173990703664
suite,-0.024955581795020398
mids,-0.0023634134677027754
grass,0.03628029085252761
array,-0.018377489439169507
flavor,-0.010946378914673609
trick,-0.00566393930552397
freshman,-0.0040456047955785175
compile,-0.021610638480870692
entertain,-0.007834922850305511
exception,-0.0006801889862103873
devastating,0.02608345355617705
spokeswoman,-0.008496482194789679
assassination,0.014771249416509358
donate,-0.003940973627132518
fairly,0.023322276621670978
bipartisan,-0.003720180454016291
outline,-0.03391248672974802
equivalent,-0.008922469719182506
tender,0.001503136914592532
possession,0.017738611219424376
advertisement,-0.022008052030522487
poem,-0.0083305368254451
complicated,0.017791416483027258
occasionally,0.005867727994864839
ethics,-0.034300303704613136
notion,-0.011059308567741776
costume,0.02014120824895268
toss,-0.060815755872713775
punch,0.007569721717178046
searchable,0.05356377138191696
loom,-0.03852631733795684
formula,-0.029014120777454452
vessel,-0.01181315919232655
brazilian,-0.005814930663842068
confirmation,-0.06729225888517787
haunt,-0.02528191506808499
havent,-0.005292441823940273
esteem,0.060969684368730924
cocaine,-0.006018244831367259
proclaim,-0.0073052439181882055
snap,0.00907493503013246
prohibit,-0.04825679070921011
fiveyear,0.005581951399278982
pipeline,0.042272261087474464
vocal,0.02482136006790404
uncertainty,-0.012358827606977407
gear,0.015908003999636502
opposite,0.030048707746243335
administrative,0.01028495401133245
hedge,0.021000551625386263
nytimescomevents,0.05375820841452774
vegetable,-0.026038790031656732
grain,-0.019320288509899145
insight,-0.01186487095668955
concession,-0.00805895053083148
vital,0.03924970360449489
raw,0.034697488101754125
facebook,-0.03912461959915889
escalate,0.02214514294605999
members,0.030896176023954974
frequent,-0.012400872689844113
dissident,0.002896731105961801
mysterious,0.012587871861474982
onstage,0.009346590837473509
menu,-0.03526427999062504
mall,0.027843515168614708
accomplish,0.009683729365042009
sum,0.021043798581183184
importance,0.009037193613243535
transport,0.033244136586990616
childrens,-0.029504847408858777
boss,-0.008949333867342117
loud,-0.012218613651853356
intention,0.009978046750932366
dig,-0.002401382552292027
reference,-0.029747021758208852
manner,0.02210170739501708
theatrical,0.011311104814693239
badly,-0.011227758705991632
laboratory,-0.017255857352135105
trillion,0.037184572335401796
novelist,0.01044026655047251
rider,-0.01217227660481643
grab,-0.00841920821000801
setback,-0.013212552184675541
prior,-0.005437203449323119
anxiety,-0.023809396968437365
overnight,0.023073788291667036
thousand,-0.01217073357894689
circuit,-0.0032880359250937
leap,0.0007188936482450457
chest,0.029088455917859683
wheel,-0.01002580653236216
slay,0.04068668278479905
oclock,0.06026710820839613
debatable,-0.04172836930333547
flame,-0.005248703941817776
maximum,0.009362916649651085
stall,-0.045848034799264796
elegant,0.005563824366554461
architecture,-0.010568171919789067
strict,0.01573146572692772
amateur,0.015270549807860283
harassment,-0.04593551228533656
breakfast,-0.034935018740632776
core,-0.01179812709048508
recipient,-0.031277649221927134
considerable,0.02061975659609585
sophisticated,0.03640763237055439
delegation,0.033906510274952575
bone,0.007317699605815958
harm,-0.02004454476030115
pause,0.007761012146792231
pump,0.036273045534734906
squad,0.002252423328565767
privacy,-0.05314385201449931
disabled,-0.010206143284053426
lawn,-0.010582036048814091
oust,-0.013184479433806656
shipment,0.026905592138286794
journalism,-0.03088417275929423
warrant,0.004642549104703425
specialize,-0.0012656418016466385
favore,-0.016351763776208054
grip,-0.004042290564833114
lifetime,-0.02589637621621603
guess,-0.032734860048036676
admire,-0.012679859779803536
ideal,-0.03774819182402267
petition,0.008931988701309047
outlet,0.009710725962065504
exile,0.019422056989876795
recipe,-0.01884657788482422
react,0.004769019590907341
partisan,-0.0027412380398976533
habit,-0.03811361296611491
apologize,0.0009886144856723106
indication,0.0008890586499310096
steam,-0.02687392007700482
premium,-0.001657307532522739
upstate,0.00021494446039133194
sector,-0.014122968689881192
stakes,0.00441069488560587
cocktail,-0.0029609774576865953
avert,0.015757158020342037
tobacco,-0.0157298012377172
fierce,-0.005110706069050308
emeritus,-0.042982769191951486
collaboration,0.007914581683235309
agencys,-0.015390163581019783
incumbent,-0.014161977577119865
challenger,0.03436540920954303
conn,0.028131028174477848
monetary,0.06423268164322085
perspective,-0.015590696558899608
cumulative,-0.04420850365972289
bless,-0.010111547159024842
quit,0.006754155768042859
fake,0.053190934200515856
hostile,0.011312667011435453
coup,-0.015716721563872865
acclaim,0.025151513860440587
ritual,-0.02653217592689358
essential,-0.008673399762251066
joy,0.04878776656977612
greatgrandmother,0.03901684649847687
chocolate,-0.0060563705111877685
van,-0.01629354647709343
roar,0.00890777513848979
cuban,0.029552770897827263
memorable,0.019085116514958145
distant,0.0037558217637068195
prince,-0.0030491164901883146
wireless,0.004869413021692109
tire,0.01551102319523988
execute,-0.02594070858500576
lyric,-0.049270475302052946
firefighter,-0.024128877387660393
hispanic,-0.008465670932650056
tenure,-0.03593149785961067
glimpse,0.009194755213888472
peer,0.011372127519756924
indoor,0.033635751111667264
legend,0.025915075300074756
clubhouse,0.00751376530664557
entrepreneur,0.013515092680973133
depression,-0.011447747980534237
calif,0.031799924088591974
depart,0.0055921576165511595
friendship,0.02663627542321522
chaos,0.0055078957542603856
script,-0.04301179045039084
receiver,-0.03620567835301226
twin,-0.022863226948848427
owe,0.046031947823910256
hell,0.012919638890373501
spare,0.03141597670078818
jewelry,0.0091592301762646
lets,0.02558861848156172
endorsement,0.003839622140482741
bail,-0.022532732813572865
educational,-0.001621668411060323
click,-0.04090666336239257
defy,0.0073445361553354386
memoir,0.005394396335789346
artificial,0.04623429995488418
abruptly,-0.023523063495514078
critically,-0.006426263519144708
islamic,-0.025788529520456252
layoff,-0.054266548434716816
impression,0.012809825704433505
tea,-0.014638358731849046
bolster,-0.020043898964527407
priority,-0.0009332440063632193
magic,-0.03337949974637281
pink,-0.014625363891624705
tunnel,0.007354860765169636
spectacular,-0.0035652944567254436
unexpectedly,-0.006047026783814933
pregnant,-0.03567139231756992
cincludes,0.11777283146166338
tickets,0.01704549424183105
shortterm,-0.04192411720281949
undermine,-0.004156023004466528
chapel,0.06736815042116037
baseballs,0.00633616701262401
cheese,-0.03520051360850081
educator,-0.03751340780536041
insurer,-0.010568138703377824
poise,-0.018730097693450767
poverty,0.009660799486659499
northeast,-0.01731270378998264
civic,0.01686543308756644
jam,-0.03715389155590999
fade,-0.0024518397434792286
spotlight,0.007310939433207161
misconduct,-0.0407246550211249
manufacture,0.0034057668519561933
regulate,-0.005952988204176455
toxic,-0.002283961613465103
wooden,0.05177448321856837
prescription,0.006951519914087382
garage,-0.036253173948825955
grave,-0.030446752646484936
battered,-0.0006155958533880062
proper,0.05615784613694017
covid,0.011330333625282405
smooth,-0.021990003797577113
mill,0.02061518162340625
allegedly,-0.04427348275121157
ers,0.0036550309594322924
belief,-0.00197388626439538
lure,0.00916488865894229
atop,-0.014567628892768478
illustrate,-0.03210985511944681
resistance,0.00577037493221679
execution,-0.006294883389677607
partial,-0.0159204942831116
treasure,-0.01697898155150682
coin,0.017615177509977178
sick,0.002953309227396041
extremely,0.008875192369442461
showcase,0.008605549178354394
israelis,0.0357899529013248
bribery,-0.021520321049779984
mob,0.026599524031741973
spiritual,0.012663467816274214
chill,-0.01076006308704513
donations,0.030769452164213475
tactic,-0.01697586572327046
enact,-0.03170954090692509
boycott,-0.02170045713873469
subpoena,0.023900293989603322
condominium,0.006873077573735361
marijuana,0.011471394840556051
pit,-0.005728078869426158
bread,-0.0002090115491235845
unfold,0.0015001242995123067
rental,0.008283187800068875
bullet,0.0012761079295806428
comedian,0.04106317377564606
dare,0.011658871318774248
equally,-0.029716247734203734
tired,0.009058743178989425
bend,0.010924313963283966
epidemic,0.016360109909400775
turkish,-0.00048247336006812384
latin,0.04780848866572628
visual,0.007059366270547472
involvement,0.04294259076192291
comparable,0.07518344448167924
disorder,0.010492444639364057
adventure,0.035512008241361755
mate,0.010949509769258564
adoption,-0.08210053648913074
chicago,0.003940427188637115
terror,-0.017290334921731522
trace,-0.016818045247480297
subcommittee,-0.023999771097548594
spell,0.003967903871392837
thirdquarter,0.02041738063196574
breed,-0.026184298035189176
prestigious,-0.018502385317238454
dust,-0.02450334044810046
gross,0.020683514311764604
drum,-0.011046894505214372
eligible,0.08081184223339187
steep,-0.018657945409972447
textile,0.0696923824649687
adaptation,0.009113402050486384
actual,-0.005982568239764443
scrutiny,-0.017903662123840442
successor,0.004211909524563406
judicial,0.003435152010477702
gala,0.03457559732019324
findings,-0.01477749516092772
americas,0.020492019382186717
bow,-0.013795942097478753
turmoil,-0.005010382950861065
surgeon,-0.04919287761323738
reactor,0.03564899994378902
constant,0.013125147052358526
scream,-0.022813105288749403
statue,-0.031856620158975085
ncaa,-0.05191927835326272
neglect,0.007646365029215566
virtual,-0.022817195424429053
installment,-0.03933085404251947
demonstrator,0.0006306333282762362
swear,0.027854209015239488
curtain,-0.014003082335905345
garbage,-0.016628346484076677
layer,-0.0017997536921122465
electrical,0.03766701915183129
substance,0.0041328726119503785
alongside,-0.008424862603339115
interim,0.01115693069697301
timess,-0.13385113846443922
reception,-0.012666378703568768
televised,-0.04981026087261944
disturb,0.0044992404201993534
colonial,-0.016973176644726223
slight,0.012742785252474655
nationalist,-0.04647151083661872
discipline,-0.05383764172136671
massive,0.026059545061433806
universe,-0.03461548394679477
russians,0.008294846185634981
breast,-0.012206611488625256
scholarship,0.0032333570027558525
arise,0.016837850788797782
enforce,-0.005872275592117154
wellknown,-0.009041062621349705
translate,-0.04110781758209563
affordable,-0.04123057958247352
surprisingly,-0.07311026580242491
membership,-0.013758091563127036
billings,-0.03739205114178299
oscar,0.023929038392069016
emotion,-0.010061137448906535
creator,0.0014046833234469293
stunning,-0.010547217797656811
hometown,0.002232671269653194
indicator,0.002440745449624248
ingredient,-0.003453069591042333
overwhelming,0.03214190906271726
wealth,-0.017196844434105435
grandson,0.03495438984351174
saudi,0.0009046330353447691
perfectly,-0.022026914355944786
predecessor,0.042372481454946744
commentary,-0.015224396449731989
startle,0.02810132332304303
medicaid,-0.04892515022026956
baseman,0.044924434168503447
seal,0.06106562656062486
sensitive,0.028406342058923215
iphone,-0.07589097507269658
imagination,0.03898820598737243
par,0.04298966901058402
linger,0.009390563991674133
weaken,-0.04582722582015148
popularity,0.023116871736846147
inspection,0.0041995842016839405
shade,0.02193427974823855
odds,-0.022925320190636457
racist,0.006504580139433592
progressive,0.014952123497924207
warehouse,0.011875345221319625
trustees,0.02857681989599518
fundamental,-0.007845786391854062
bomber,-0.009075786076562873
segment,-0.004512270337363296
silent,0.018205216109191836
portfolio,-0.012506867489388432
belt,-0.01515061620174953
privilege,0.01887060265313055
boot,-0.023823443616876223
surveillance,-0.009688598813838989
experimental,0.026636169207838394
poster,0.0511023404450445
fourthquarter,-0.02967671904930848
gentle,0.022516017974640715
negative,0.002329422635021273
sir,0.008282478383112114
rob,0.010135257343219102
mining,-0.012150865365746924
bay,-0.017173319074436248
sad,-0.023559444726068204
writedown,-0.01160135420332257
thrive,-0.02218627655838709
stanley,-0.04962169023501744
selective,0.05479988316268442
destruction,-0.01514328796241556
lottery,0.028755345024381308
replacement,-0.017389652699236275
rough,-0.03987917389513601
skate,0.02536087738697043
obligation,-0.04962364996303668
upheld,-0.02685175952507776
rapid,-0.010394849266967614
curator,-0.0002124069055878741
washington,0.023226972659454292
sand,0.019718891792995935
muscle,-0.009613105132242691
evoke,0.024261190821628933
ultimate,-0.027435179725739018
firstround,0.015744471013449803
taxi,0.032448499065660184
stable,0.01367013926874165
specialty,-0.029662396463519217
attach,0.0080564466430317
grim,-0.031230827541214576
philosophy,0.029618608603531736
girlfriend,-0.027835866158659774
compensation,-0.0075197300297937105
dive,0.0033404689957497245
detention,-0.022052493259306416
decorate,-0.008838792537345467
theft,-0.005388056037399477
occasional,0.012748412353287362
brush,-0.0356161592527283
collision,-0.02660530074775667
defer,-0.010313423404329978
consolidate,-0.007093618932855598
satisfy,0.012914054183302348
grocery,-0.0029762339500842066
terminal,0.021613775731130797
elaborate,0.004026847038915879
endanger,-0.0010991841966900644
rightwing,-0.006576477171997501
endless,-0.03568884718058812
sideline,-0.013419031953476832
disposal,0.01961414141802207
startup,0.008298629666816632
generous,0.02318592640532563
visible,-0.019144072260272985
salt,-0.015884270414752415
luck,-0.02033139823077931
innings,0.009333814511970023
bass,0.028463838682262415
consideration,0.039348314332931504
dose,0.056034174163025675
drawings,-0.0010687465393398423
descend,-0.0060040513132766345
concede,-0.008139849566052291
dash,0.013588189314981647
glow,-0.003530754891951693
transcript,0.033543277314077
lucky,-0.026049700312835683
lebanese,0.027483875798763182
judgment,-0.010768735041451842
notable,0.02008875409231173
origin,-0.014963846717890182
misspelled,0.05095444981675941
lively,0.007754486837958164
bribe,-0.01845755721930733
comfortable,-0.01723674887198897
seller,0.012672699420122438
summon,0.01876304379967078
aware,0.01252885225163718
genre,-0.001192528952684156
chorus,-0.03595929997529919
leather,0.027470290459756592
parliamentary,0.0016091900861472045
bronx,0.026970025319589665
enhance,-0.02606270436371545
dent,0.06810101169486754
harsh,-0.006747594419745044
exclusive,0.020779952828924572
renowned,0.034352301125545735
mansion,0.003526010395962892
countless,-0.007342291893168446
lender,-0.017520552762246
default,-0.0329067300489947
sandwich,0.0035169342011561995
counterpart,-0.020863607958822406
bicycle,-0.005797340450510551
brutal,0.010720170223505849
explanation,-0.0014351044959047498
rhythm,-0.005211659157612405
nonrecurring,-0.008349200347574047
precious,0.02825341597527381
output,-0.0030309531992664127
bonus,-0.009953482893411435
pipe,-0.03909235417812021
candidacy,0.030728095218014995
lieut,0.007887778754932002
jones,0.0010273723592945504
grace,-0.024281325218469322
hospitalize,-0.02593226250480891
burden,-0.002360146840571449
shutdown,0.030674594531270173
referendum,0.015216083635184256
enthusiasm,0.04039343008748536
description,-0.011313876486515873
vintage,-0.014914467364808438
height,-0.006037192661077312
pants,0.022185038849142857
living,-0.026326883144945655
juror,-0.041253705633508525
runner,-0.016954607967616237
quest,-0.007855861734412599
lung,-6.282996279451121e-06
warnings,0.045646981324217406
illustrated,-0.07189760034883369
thriller,-0.011126450136496885
industrys,0.008302637344440218
taxpayer,-0.019130621750473576
boast,-0.030784656378680095
heroin,0.02118295957705102
bout,-0.0006432356241098059
employe,-0.0033589733863741817
regulatory,-0.0009728773058991165
chant,0.021697115360379143
inevitable,-0.03860008252900566
adapt,-0.0025521490142357633
globe,-0.000989319449638454
glance,-0.017618969892909696
noteworthy,0.022146147031549403
pursuit,0.007912410424501045
rifle,0.002302737932984938
beef,0.009233490710198149
convince,-0.000654294517522055
shrink,-0.04440268965628713
antique,0.005806073628368566
holder,-0.012735926668769403
mirror,-0.0010743223956874181
overwhelmingly,0.005746080525968244
congressman,-0.019111699078909545
mainstream,-0.017909673964160523
lieutenant,0.04297273258818152
defect,0.031071263165789672
quartet,0.01617533177515306
bounce,0.003247602962061237
unique,0.016310847412596315
legendary,-0.0328127771941112
guitarist,-0.0037096221633965243
treasurys,0.01915176702491773
compose,0.02920364117103342
terday,0.05808935227580136
senators,-0.031018911977183143
southeast,0.013118238129305272
trainer,-0.0019490451750173597
nervous,-0.016990262890869384
phenomenon,-0.030174049874423924
trump,-0.04388879578662159
curious,0.003985920734230404
pet,-0.0010194313191967074
concerto,0.03245176525124807
trio,-0.013179815124792667
undisclosed,0.01436390025775944
financier,0.013601803652454163
pga,0.004989891551720086
diamond,0.028287394577564753
echo,0.01953347322774067
confusion,-0.030539083791847717
fort,-0.010225957916851972
gallon,-0.015456684570288327
iron,0.001404350331397218
slice,-0.01163783387859967
pill,0.04314143204900125
substantially,-0.04969003436133396
attraction,0.041184616599467795
songwriter,0.01881328464322793
ambition,0.01087817451451587
reservation,0.0028711090375003606
infant,-0.006709838207451251
instant,-0.011495722300573769
clerk,0.017930630086981064
potato,-0.0016487153444218092
banner,-0.029578291904921446
prevail,0.02814368202279185
dominant,0.006243476289711978
kentucky,-0.018900486530677052
cake,0.008063107305949719
outfielder,-0.013696533610767798
tent,-0.012612068958824317
puerto,0.024810368165271407
casualty,-0.028816156990780207
litigation,-0.02239185205887495
pregnancy,-0.0012834033526049975
distinction,0.007916989348787208
lastminute,-0.016750333547415813
optimistic,-0.025327969042933707
emphasize,-0.03563148393928832
frustration,-0.02042958625215316
bureau,-0.04188736994464959
photos,0.03694715550836525
shopper,-0.003953935526071664
audio,-0.015270639587676549
drown,-0.025391892125791692
ailing,-0.02584464215457249
spur,0.01569480884892529
fabric,0.03727906486764089
diverse,0.00014618248463096892
gesture,0.017462512994669808
longstanding,-0.018692450044128252
troupe,0.021237449404766878
deck,-0.01662117630243996
patron,0.01691798465917158
intent,-0.008868681660259024
pharmaceutical,-0.010302105085754064
exciting,0.006302118317022458
shootings,-0.016907648687075016
loyal,-0.01417122368504577
financially,-0.014274303611552498
midst,-0.0005297580922563876
commemorate,0.004810012755368976
necessarily,0.01363942377606236
smash,-0.005246940941073739
mom,-0.00873110387476222
champagne,0.004089229686805076
allstar,0.05344520173986998
spectator,0.027204597718723522
spray,-0.018605036514181116
observer,0.02645031208516769
barrier,0.0075404154320697055
haven,0.0034820183658961228
wrestle,0.03657187499979961
nose,0.005916278509273087
visiting,0.036730335376638175
surplus,0.050592045471181096
offset,0.02903067241928283
earlier,-0.0020005895287825044
recount,-0.011959519397378247
excitement,0.03772416884874455
brides,-0.008712977999383482
threeday,0.033668428925842334
participation,0.02212844266966802
subjects,-0.10297175694722481
existence,-0.010055896193859949
successfully,-0.017943885421056457
palm,-0.008398619006620069
hunger,0.013728985960702739
trim,0.02998705946014899
tighten,0.040513461168374974
enterprise,-0.0070919332340205745
shine,-0.019616549714184927
solver,0.027927804512290648
prediction,-0.002227329251221519
refund,-0.028307662768658468
peaceful,-0.011150103074328547
continent,0.018575168783833314
yester,0.0846609898358565
justify,-0.016520030411894374
infect,-0.0026757563176263047
homeowner,0.017011043192085865
survival,0.004016183692748464
coastal,0.00883478659828671
merit,0.008361836407797718
rip,-0.00737241967573573
occupation,0.047566635053808495
makeup,-0.013433314376650369
soninlaw,0.027216130046742434
oldfashioned,0.03565862620909578
widen,0.015289219398198847
accelerate,-0.019699503649889868
reply,0.02664735170666459
ensure,-0.012482470326162363
blaze,-0.03825524977393792
swell,0.0015972155457900771
locate,-0.04508289453851987
comprehensive,0.02800274230911145
preside,0.03704104141840828
revolutionary,0.03673576407244202
pact,-0.017126728441190328
romance,-0.015005311065005827
surrender,-0.0327775105292971
motor,-0.02562924650687761
capable,-0.04211146419218693
declaration,-0.022503055527536193
humanitarian,0.023743082801342696
totaling,-0.01792144782996066
massacre,0.030696914210487855
costly,0.015029252537472936
anchor,0.04270238688046966
completion,0.004544213756071691
lovely,-0.04028389172645016
substitute,-0.002892649621340868
creature,-0.005348663364339497
renaissance,-0.019513876163731562
men,-0.021522368302336958
mere,-0.014133287345693607
outlook,0.017783800809026546
journal,-0.009152295502746514
neighboring,-0.005592444136034902
youtube,-0.09042582161369064
elevate,0.00794949492986846
smell,0.034261828756461395
storage,-0.011038250367931936
component,0.0329325966589373
custom,0.010224166637458133
rumor,0.03456581795251031
tragedy,0.01234513443760879
regain,-0.016796380000149127
optimism,0.021521913826107575
tomato,-0.028489587794683167
monument,-0.0571990027305571
frontpage,-0.013620729214096771
wit,0.03621556606559692
underwriter,-0.01876253871137838
killings,0.014123576063101407
oneyear,-0.0683542044796308
severely,-0.004813767617289119
tumble,-0.00425043899651672
breach,-0.013360405156522637
ounce,0.010320449136962683
distributor,0.021662106984439867
midterm,0.019509881777114213
shatter,-0.013819957147647577
patch,-0.043959315720233795
exploration,0.011240116490791131
apple,0.046845500631183305
elevator,0.038923345487828435
essentially,-0.016726014879368128
supervisor,-0.007810711362071416
terrible,0.008752311996768687
clinical,0.002784262740474793
mans,-0.02074089998092288
soprano,0.024769965590847164
duck,-0.009922068174125569
conspire,-0.017275007880166022
compound,0.02006426230493047
convinced,0.004965118701998317
sheet,-0.004824136951267603
unity,-0.004685120327923129
flock,-0.002450877973292555
dad,-0.020936334348940232
cluster,0.04595434509973624
theyve,-0.005717873406253861
convertible,0.011602109567332462
rapper,0.02120471117648873
vulnerable,-0.03654553187742295
properly,0.027398262120579015
confident,0.03306144792854838
vietnam,0.036995629779175365
poison,0.0395107741559089
ruin,-0.02428817830601546
cargo,-0.031060087450525985
orleans,-0.02129433408108749
embark,-0.021153730807256837
soup,0.0010624407817102326
trash,-0.029770931453015095
slash,0.0030413792347130223
controller,-0.01430583593368844
palace,-0.012514232968936749
racism,-0.03371781682652693
crackdown,0.007030939330826182
spark,0.010810087183068699
inaugural,-0.029226853525293098
episcopal,-0.07056303108686449
swedish,0.022076272576574404
harvest,0.022463431175053634
highprofile,-0.021410104854877276
frances,-0.02065119568499647
innovative,-0.018000908388037175
fat,0.007080656408811173
insure,-0.04913558616046688
foster,-0.04221978007265019
bathroom,-0.014169353931593999
attractive,0.013762697010556631
fundraiser,0.00920928347040071
dismantle,-0.012485815422931352
complication,0.04489892097081599
kong,0.020129699176736637
leftist,0.02116966931602255
blend,-0.04456105724239602
feelings,-0.02681723756766663
listener,-0.012009388254040479
fourweek,0.041836040259645935
wander,-0.04378426122022372
motherinlaw,0.016929159558539953
innovation,-0.008992518444623652
evacuate,0.046162248440855175
assessment,0.012540263983624844
glory,0.03998853689781399
scatter,-0.049291732621496755
hunter,-0.00774734399517893
evil,0.011655322219831843
advisory,-0.004894628489519244
deploy,-0.02728412043611117
hong,0.021742104679893393
painful,-0.04053004312853152
practical,0.0019276073168978721
bombings,0.03854903387654356
dow,-0.011078837334152066
